 'species'::'rioter','cycle'::rioter_cyclesi,'time'::rioter_timesi,'name'::rioter_namesi,'x'::rioter_x_locsi,'y'::rioter_y_locsi,'state_flock'::rioter_is_in_state_flocki,'state_violent'::rioter_is_in_state_violenti,'state_retreat'::rioter_is_in_state_retreati,'spatial_incursion_detected'::rioter_spatial_incursion_detectedi,'outnumbered_detected'::rioter_outnumbered_detectedi,'feeling_target_for_arrest_detected'::rioter_feeling_target_for_arrest_detectedi,'being_arrested_detected'::rioter_being_arrested_detectedi,'unjust_arrest_around_detected'::rioter_unjust_arrest_around_detectedi,'surrounded_detected'::rioter_surrounded_detectedi,'any_police_officer_around_detected'::rioter_any_police_officer_around_detectedi,'order_to_scatter_signal_detected'::rioter_order_to_scatter_signal_detectedi,'arrest_around_detected'::rioter_arrest_around_detectedi,'has_fear_confirmed'::rioter_has_fear_confirmedi,'has_fear'::rioter_has_feari,'has_anger'::rioter_has_angeri,'has_sadness'::rioter_has_sadnessi,'has_joy'::rioter_has_joyi,'grievance'::rioter_grievancei,'arrest_proba'::rioter_arrest_probai,'aggr_police_social_liking'::rioter_aggr_police_social_likingi,'record_damage_done'::rioter_record_damage_donei,'risk_aversion'::rioter_risk_aversioni,'police_social_liking_influence'::rioter_police_social_liking_influencei,'felt_negative_emotions'::rioter_felt_negative_emotionsi,'feel_strong_negative_emotions'::rioter_feel_strong_negative_emotionsi,'current_energy'::rioter_current_energyi 
rioter,0,0.0,rioter114,13.411433434040154,29.801492928693825,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.996926849490985,0.0,0.0,0.0,0.5317256834101332,1.0,0.0,false,300.0
rioter,0,0.0,rioter115,24.926494610770547,16.45294964484791,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.16124585299869154,0.9999999999989685,0.0,0.0,0.3404518857767205,1.0,0.0,false,300.0
rioter,0,0.0,rioter116,24.40549956167127,33.49034516478331,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4827857017877093,0.9999999999989685,0.0,0.0,0.4517900994794183,1.0,0.0,false,300.0
rioter,0,0.0,rioter117,30.841243118382938,33.851017438705576,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.838531589860161,0.9999999989764614,0.0,0.0,0.25273830173870304,1.0,0.0,false,300.0
rioter,0,0.0,rioter118,20.31109268461617,23.278082184945607,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4903530421032415,0.0,0.0,0.0,0.1537849077614255,1.0,0.0,false,300.0
rioter,0,0.0,rioter119,5.30715581494359,24.964465364395295,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.853498632198453,0.0,0.0,0.0,0.4191943180180442,1.0,0.0,false,300.0
rioter,0,0.0,rioter120,43.468606062013755,19.947845060575432,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2532067709317952,0.0,0.0,0.0,0.30506781233451685,1.0,0.0,false,300.0
rioter,0,0.0,rioter121,47.24598048683025,16.259200594162394,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9935437126981732,0.9999999998973812,0.0,0.0,0.09997138082717616,1.0,0.0,false,300.0
rioter,0,0.0,rioter122,47.26143464068123,32.38143309070107,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7071927011512903,0.9989922145709514,0.0,0.0,0.5495816399814526,1.0,0.0,false,300.0
rioter,0,0.0,rioter123,46.878446633552464,23.650512189309556,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.29593501418449253,0.0,0.0,0.0,0.28409249307772133,1.0,0.0,false,300.0
rioter,0,0.0,rioter124,36.34860128476035,32.99718921523688,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5575921668857011,0.0,0.0,0.0,0.251228010927515,1.0,0.0,false,300.0
rioter,0,0.0,rioter125,6.742198914928345,32.793676682981406,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9949553474473811,0.999998984368529,0.0,0.0,0.9431556996663985,1.0,0.0,false,300.0
rioter,0,0.0,rioter126,35.6940096965793,26.347185386609084,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.18627175843097343,0.0,0.0,0.0,0.43314011538965935,1.0,0.0,false,300.0
rioter,0,0.0,rioter127,36.8140504964817,33.62282509085547,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4477426295835496,0.0,0.0,0.0,0.29366292680038875,1.0,0.0,false,300.0
rioter,0,0.0,rioter128,40.44380758954478,27.790492374817443,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.02251815191748319,0.0,0.0,0.0,0.7474586618913308,1.0,0.0,false,300.0
rioter,0,0.0,rioter129,16.003705402835873,17.586905472784196,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9000931290834794,0.0,0.0,0.0,0.45990904465469273,1.0,0.0,false,300.0
rioter,0,0.0,rioter130,23.18751038859956,25.281320415938627,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.31042611922355323,0.0,0.0,0.0,0.24769603299485887,1.0,0.0,false,300.0
rioter,0,0.0,rioter131,15.588724309748734,32.1327241518204,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4946166463138385,0.0,0.0,0.0,0.14910407348069943,1.0,0.0,false,300.0
rioter,0,0.0,rioter132,19.433775640887117,25.6342236508833,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8092236504590664,0.0,0.0,0.0,0.30176746114555464,1.0,0.0,false,300.0
rioter,0,0.0,rioter133,43.08083593531349,21.03607772756577,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5620753427729144,0.0,0.0,0.0,0.42062595771342304,1.0,0.0,false,300.0
rioter,0,0.0,rioter134,19.158353450018936,28.69641290892945,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6529337925870143,0.0,0.0,0.0,0.3436635486585654,1.0,0.0,false,300.0
rioter,0,0.0,rioter135,1.7360337976418536,34.40620654366303,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.24026014643228422,0.9999999999989685,0.0,0.0,0.7910601255415525,1.0,0.0,false,300.0
rioter,0,0.0,rioter136,6.1340303632952775,19.199679253490878,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5376463073902947,0.0,0.0,0.0,0.5641161612292456,1.0,0.0,false,300.0
rioter,0,0.0,rioter137,38.36848907383504,25.898201015675223,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8072182862077201,0.0,0.0,0.0,0.6398811868225791,1.0,0.0,false,300.0
rioter,0,0.0,rioter138,39.56592462633784,26.175275552241978,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8964844431413932,0.0,0.0,0.0,0.5396046642535179,1.0,0.0,false,300.0
rioter,0,0.0,rioter139,27.967013968814413,27.339638844050146,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.41300239998800237,0.0,0.0,0.0,0.7260749583706717,1.0,0.0,false,300.0
rioter,0,0.0,rioter140,21.496270205373417,31.54248277088774,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.21568617552377978,0.0,0.0,0.0,0.41299764322410515,1.0,0.0,false,300.0
rioter,0,0.0,rioter141,17.01009807202426,18.17857417634037,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.27216233891811115,0.0,0.0,0.0,0.4716332155823886,1.0,0.0,false,300.0
rioter,0,0.0,rioter142,4.81787588198412,23.186217700066642,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.881050963806057,0.0,0.0,0.0,0.17583827195572177,1.0,0.0,false,300.0
rioter,0,0.0,rioter143,44.9349775173218,18.15356057704074,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.1362341524895324,0.0,0.0,0.0,0.9609845947157343,1.0,0.0,false,300.0
rioter,0,0.0,rioter144,1.944292801851599,18.387764104378164,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7778649785755962,0.9989922145709514,0.0,0.0,0.3823000972547179,1.0,0.0,false,300.0
rioter,0,0.0,rioter145,4.699928092872932,16.68359206839917,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5854036883132968,0.9999999999897116,0.0,0.0,0.02991361055476627,1.0,0.0,false,300.0
rioter,0,0.0,rioter146,2.2871262980699734,25.44454471631826,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.33133181519533195,0.0,0.0,0.0,0.6974859079039561,1.0,0.0,false,300.0
rioter,0,0.0,rioter147,17.721103150479355,19.42553548629663,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.46211566826208017,0.0,0.0,0.0,0.5838025227876759,1.0,0.0,false,300.0
rioter,0,0.0,rioter148,11.90964171892661,30.489577559811252,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.676983551286055,0.0,0.0,0.0,0.7351578285178265,1.0,0.0,false,300.0
rioter,0,0.0,rioter149,23.33106585890065,23.16253356797875,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.29309096591365047,0.0,0.0,0.0,0.5483312788710543,1.0,0.0,false,300.0
rioter,0,0.0,rioter150,41.423907523824475,21.959195611157604,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2190192196156433,0.0,0.0,0.0,0.18512536122050105,1.0,0.0,false,300.0
rioter,0,0.0,rioter151,14.631776517106287,24.217786703086233,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.45804680380701945,0.0,0.0,0.0,0.26898277933018955,1.0,0.0,false,300.0
rioter,0,0.0,rioter152,7.486973527402376,17.694194064183172,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7566985925323868,0.0,0.0,0.0,0.7918154364631625,1.0,0.0,false,300.0
rioter,0,0.0,rioter153,25.26077812855222,23.277244174503466,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7981506471340437,0.0,0.0,0.0,0.17395161141213122,1.0,0.0,false,300.0
rioter,0,0.0,rioter154,5.94831271071166,18.46520701047086,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7751673770240258,0.0,0.0,0.0,0.8834035970772796,1.0,0.0,false,300.0
rioter,0,0.0,rioter155,45.80244376809395,19.864266584681896,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.18836003851649785,0.0,0.0,0.0,0.9710607619451376,1.0,0.0,false,300.0
rioter,0,0.0,rioter156,47.164628032606714,29.774625665044024,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.09705904508754548,0.0,0.0,0.0,0.3133332987141586,1.0,0.0,false,300.0
rioter,0,0.0,rioter157,19.13107449968206,30.78527722679364,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6831278649058774,0.0,0.0,0.0,0.03396058855199169,1.0,0.0,false,300.0
rioter,0,0.0,rioter158,29.0832848033499,17.53646232658223,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9067207745100961,0.999998984368529,0.0,0.0,0.17306219186255523,1.0,0.0,false,300.0
rioter,0,0.0,rioter159,22.66965040835397,16.63329533148573,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5639724997246183,0.9999999989764614,0.0,0.0,0.6944270166886743,1.0,0.0,false,300.0
rioter,0,0.0,rioter160,44.00878041525764,20.47373804782371,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3890339045755482,0.0,0.0,0.0,0.9364318566960316,1.0,0.0,false,300.0
rioter,0,0.0,rioter161,40.35058543192087,17.902268559369315,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.908208670087734,0.0,0.0,0.0,0.7069239584393116,1.0,0.0,false,300.0
rioter,0,0.0,rioter162,38.236143749287685,19.17472055351418,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.854811021046178,0.0,0.0,0.0,0.853145301464232,1.0,0.0,false,300.0
rioter,0,0.0,rioter163,33.25208733042599,31.09237753214307,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7712649444559739,0.0,0.0,0.0,0.4331047995749655,1.0,0.0,false,300.0
rioter,0,0.0,rioter164,10.065379899848313,25.137048945055884,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8546534017951699,0.0,0.0,0.0,0.7911466271602167,1.0,0.0,false,300.0
rioter,0,0.0,rioter165,49.021297614897655,18.068075011047025,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5798533482820862,0.9899481642553665,0.0,0.0,0.36691803978106563,1.0,0.0,false,300.0
rioter,0,0.0,rioter166,27.094986194492215,28.31350269465017,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9803958932204534,0.0,0.0,0.0,0.18650873272885315,1.0,0.0,false,300.0
rioter,0,0.0,rioter167,15.091930680570592,19.417333309211642,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.12121887184096491,0.0,0.0,0.0,0.9527946856245066,1.0,0.0,false,300.0
rioter,0,0.0,rioter168,45.96587710713952,25.609347354101573,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2045006286821477,0.0,0.0,0.0,0.4823920279918811,1.0,0.0,false,300.0
rioter,0,0.0,rioter169,0.2789537684439978,23.7608101300235,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5422716498708219,0.0,0.0,0.0,0.0318726304424799,1.0,0.0,false,300.0
rioter,0,0.0,rioter170,6.900438189020338,28.456847474488658,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.09753651937777019,0.0,0.0,0.0,0.8207959881645724,1.0,0.0,false,300.0
rioter,0,0.0,rioter171,17.895879886769254,20.502091635012416,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.11487752213889069,0.0,0.0,0.0,0.9539719087677813,1.0,0.0,false,300.0
rioter,0,0.0,rioter172,31.668147299517667,33.42908337497844,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5029167963694143,0.999998984368529,0.0,0.0,0.08607035094197835,1.0,0.0,false,300.0
rioter,0,0.0,rioter173,31.92746982357328,19.084828838495287,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.14725583902829265,0.0,0.0,0.0,0.6090698731118898,1.0,0.0,false,300.0
rioter,0,0.0,rioter174,6.649497401755238,32.416886397737684,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8451985488237809,0.9899481642553665,0.0,0.0,0.40340340523751306,1.0,0.0,false,300.0
rioter,0,0.0,rioter175,13.221773625240438,20.05862564656052,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.47821103563854306,0.0,0.0,0.0,0.8047200206361267,1.0,0.0,false,300.0
rioter,0,0.0,rioter176,6.003803166194707,24.58303863538934,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.29567117718513436,0.0,0.0,0.0,0.13693532222234417,1.0,0.0,false,300.0
rioter,0,0.0,rioter177,36.497614608226876,22.639250465499195,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.03743609382389945,0.0,0.0,0.0,0.4429204241850283,1.0,0.0,false,300.0
rioter,0,0.0,rioter178,11.884694822421642,29.79635404545925,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.31141889495230024,0.0,0.0,0.0,0.709736950911387,1.0,0.0,false,300.0
rioter,0,0.0,rioter179,11.576880470120374,26.061104511307327,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3072711980407644,0.0,0.0,0.0,0.6333398557426452,1.0,0.0,false,300.0
rioter,0,0.0,rioter180,43.691937105694144,23.934673425128807,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4678437537216935,0.0,0.0,0.0,0.6360925470284675,1.0,0.0,false,300.0
rioter,0,0.0,rioter181,5.911070004116329,21.144522054583557,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.26255339130211075,0.0,0.0,0.0,0.34538668130901484,1.0,0.0,false,300.0
rioter,0,0.0,rioter182,30.3038239471553,24.315208548017072,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7682121587947797,0.0,0.0,0.0,0.7668528828657761,1.0,0.0,false,300.0
rioter,0,0.0,rioter183,39.36041846241475,26.956117803525864,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5167824925393483,0.0,0.0,0.0,0.9626151458830356,1.0,0.0,false,300.0
rioter,0,0.0,rioter184,11.811402054410832,22.552074129761813,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.429231309353972,0.0,0.0,0.0,0.238012899964256,1.0,0.0,false,300.0
rioter,0,0.0,rioter185,14.844887446807547,22.13561003731441,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.642847397404875,0.0,0.0,0.0,0.09644628256600318,1.0,0.0,false,300.0
rioter,0,0.0,rioter186,36.88290808900062,29.15905295468569,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2329840003754753,0.0,0.0,0.0,0.9334472826276923,1.0,0.0,false,300.0
rioter,0,0.0,rioter187,44.391606469040674,31.525241903457825,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3553782433959861,0.0,0.0,0.0,0.5440316395875732,1.0,0.0,false,300.0
rioter,0,0.0,rioter188,36.149210260738705,25.44497020923645,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5860209544732979,0.0,0.0,0.0,0.1258818770847534,1.0,0.0,false,300.0
rioter,0,0.0,rioter189,40.619720386302156,17.845273179555253,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.08480932513958261,0.0,0.0,0.0,0.6523576556008037,1.0,0.0,false,300.0
rioter,0,0.0,rioter190,19.88429700472571,20.834499752557072,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.09759503486337828,0.0,0.0,0.0,0.5001783034403101,1.0,0.0,false,300.0
rioter,0,0.0,rioter191,48.21069396909436,22.245919055644755,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.10462984852897472,0.0,0.0,0.0,0.6738607168987141,1.0,0.0,false,300.0
rioter,0,0.0,rioter192,26.30876299964186,18.15394495445214,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8885079022003033,0.999998984368529,0.0,0.0,0.7369450764356602,1.0,0.0,false,300.0
rioter,0,0.0,rioter193,35.81187862794862,25.870094458637382,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9102160086946331,0.0,0.0,0.0,0.46918684073626415,1.0,0.0,false,300.0
rioter,0,0.0,rioter194,15.800459426270425,28.68937243663063,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.24515521241419158,0.0,0.0,0.0,0.8834402091338436,1.0,0.0,false,300.0
rioter,0,0.0,rioter195,2.4550093144906393,25.889753284441515,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.965064651700357,0.0,0.0,0.0,0.14702074542980348,1.0,0.0,false,300.0
rioter,0,0.0,rioter196,7.060424903815309,32.01541571626636,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2156688480731359,0.9989922145709514,0.0,0.0,0.32162968164422034,1.0,0.0,false,300.0
rioter,0,0.0,rioter197,33.528351349497626,29.557861741559343,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.07017715101142286,0.0,0.0,0.0,0.6835976906515518,1.0,0.0,false,300.0
rioter,0,0.0,rioter198,5.000569844098301,31.231287866069575,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.42034717564826085,0.0,0.0,0.0,0.24354820137565092,1.0,0.0,false,300.0
rioter,0,0.0,rioter199,34.47881954621177,18.06938949437564,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.42990536769080046,0.0,0.0,0.0,0.7895588598098596,1.0,0.0,false,300.0
