 'species'::'rioter','cycle'::rioter_cyclesi,'time'::rioter_timesi,'name'::rioter_namesi,'x'::rioter_x_locsi,'y'::rioter_y_locsi,'state_flock'::rioter_is_in_state_flocki,'state_violent'::rioter_is_in_state_violenti,'state_retreat'::rioter_is_in_state_retreati,'spatial_incursion_detected'::rioter_spatial_incursion_detectedi,'outnumbered_detected'::rioter_outnumbered_detectedi,'feeling_target_for_arrest_detected'::rioter_feeling_target_for_arrest_detectedi,'being_arrested_detected'::rioter_being_arrested_detectedi,'unjust_arrest_around_detected'::rioter_unjust_arrest_around_detectedi,'surrounded_detected'::rioter_surrounded_detectedi,'any_police_officer_around_detected'::rioter_any_police_officer_around_detectedi,'order_to_scatter_signal_detected'::rioter_order_to_scatter_signal_detectedi,'arrest_around_detected'::rioter_arrest_around_detectedi,'has_fear_confirmed'::rioter_has_fear_confirmedi,'has_fear'::rioter_has_feari,'has_anger'::rioter_has_angeri,'has_sadness'::rioter_has_sadnessi,'has_joy'::rioter_has_joyi,'grievance'::rioter_grievancei,'arrest_proba'::rioter_arrest_probai,'aggr_police_social_liking'::rioter_aggr_police_social_likingi,'record_damage_done'::rioter_record_damage_donei,'risk_aversion'::rioter_risk_aversioni,'police_social_liking_influence'::rioter_police_social_liking_influencei,'felt_negative_emotions'::rioter_felt_negative_emotionsi,'feel_strong_negative_emotions'::rioter_feel_strong_negative_emotionsi,'current_energy'::rioter_current_energyi 
rioter,1,1.0,rioter22,13.091289614229908,20.817441588655505,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.30328742847870394,0.0,0.0,0.0,0.8629663282037179,1.0,0.0,false,300.0
rioter,1,1.0,rioter23,33.920183314570274,20.222058108113927,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4483356394613799,0.0,0.0,0.0,0.3714627769979705,1.0,0.0,false,300.0
rioter,1,1.0,rioter24,39.03742142708738,28.49514187895236,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4243808474910956,0.0,0.0,0.0,0.9160550148935037,1.0,0.0,false,300.0
rioter,1,1.0,rioter25,27.36071755858386,34.02575066799627,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5927176042513962,0.9999999999989685,0.0,0.0,0.5120013797063209,1.0,0.0,false,300.0
rioter,1,1.0,rioter26,2.275865890019994,24.392887080977456,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9400097349651029,0.0,0.0,0.0,0.8846096321797952,1.0,0.0,false,300.0
rioter,1,1.0,rioter27,5.054357747860237,17.9513598633582,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8926544478377442,0.9999999897910393,0.0,0.0,0.9197307995979233,1.0,0.0,false,300.0
rioter,1,1.0,rioter28,37.723715193312486,25.96933249317968,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2171524789540995,0.0,0.0,0.0,0.7858989678561897,1.0,0.0,false,300.0
rioter,1,1.0,rioter29,0.9212894064851866,22.653565681643713,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7503101169164967,0.0,0.0,0.0,0.7296036008754325,1.0,0.0,false,300.0
rioter,1,1.0,rioter30,24.333503890922163,25.7424414238359,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4652014677218892,0.0,0.0,0.0,0.13745150405228634,1.0,0.0,false,300.0
rioter,1,1.0,rioter31,11.081146469933756,21.116822616978283,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6357783970903093,0.0,0.0,0.0,0.8843705305352116,1.0,0.0,false,300.0
rioter,1,1.0,rioter32,21.88414851398592,17.34915754226597,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.0718262770187722,0.9999999897910393,0.0,0.0,0.3437751636518148,1.0,0.0,false,300.0
rioter,1,1.0,rioter33,27.123299503054284,23.94225020775931,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5815119937046402,0.0,0.0,0.0,0.144949335426115,1.0,0.0,false,300.0
rioter,1,1.0,rioter34,13.071711356628557,19.167427089009095,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6634311749511237,0.0,0.0,0.0,0.16895153156216025,1.0,0.0,false,300.0
rioter,1,1.0,rioter35,44.0035268300288,27.732133747812437,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.48982806860414985,0.0,0.0,0.0,0.7354092151465417,1.0,0.0,false,300.0
rioter,1,1.0,rioter36,6.078583079308197,17.27992664484194,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7706019864290622,0.9999999897910393,0.0,0.0,0.7141602034359843,1.0,0.0,false,300.0
rioter,1,1.0,rioter37,9.924924570320437,22.945403345012526,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.828251065333352,0.0,0.0,0.0,0.6782745347444109,1.0,0.0,false,300.0
rioter,1,1.0,rioter38,11.730247701423291,33.11782316387012,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8562556841796756,0.0,0.0,0.0,0.8305134960613793,1.0,0.0,false,300.0
rioter,1,1.0,rioter39,0.6932652399194339,32.60269882008213,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.35324574738118186,0.9999999999989685,0.0,0.0,0.4669558606507168,1.0,0.0,false,300.0
rioter,1,1.0,rioter40,20.789912924567226,17.34074558908382,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2066752594101181,0.999998984368529,0.0,0.0,0.3343667913234952,1.0,0.0,false,300.0
rioter,1,1.0,rioter41,24.654384325149152,26.39143686358772,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5242807015305899,0.0,0.0,0.0,0.10602896132758166,1.0,0.0,false,300.0
rioter,1,1.0,rioter42,42.04943594049844,16.830367386352346,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.45019489186601713,0.0,0.0,0.0,0.9899718297084387,1.0,0.0,false,300.0
rioter,1,1.0,rioter43,16.33403687000192,21.912346663821143,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.09481003548295552,0.0,0.0,0.0,0.05127951883454962,1.0,0.0,false,300.0
rioter,1,1.0,rioter44,12.221560686129475,22.083794398439405,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4052371557229062,0.0,0.0,0.0,0.7858936634229157,1.0,0.0,false,300.0
rioter,1,1.0,rioter45,12.481160573231387,16.938081700980675,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7222877502496141,0.0,0.0,0.0,0.9597032476876203,1.0,0.0,false,300.0
rioter,1,1.0,rioter46,44.173902605037384,32.782293256812245,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5636648113585265,0.9989922145709514,0.0,0.0,0.13480100991673383,1.0,0.0,false,300.0
rioter,1,1.0,rioter47,35.93986183977977,33.420983794743215,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9347749953453489,0.8997411562771962,0.0,0.0,0.08460839978018075,1.0,0.0,false,300.0
rioter,1,1.0,rioter48,48.42394192904809,25.09774649817595,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6027149476697214,0.0,0.0,0.0,0.3575820472438399,1.0,0.0,false,300.0
rioter,1,1.0,rioter49,35.8365544761051,23.72654961323906,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.07981540383945918,0.0,0.0,0.0,0.23142347481416414,1.0,0.0,false,300.0
rioter,1,1.0,rioter50,33.99432857483038,18.795949817931753,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2730813226588765,0.0,0.0,0.0,0.1516777683937427,1.0,0.0,false,300.0
rioter,1,1.0,rioter51,20.725421022788378,23.158197786541404,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.991319790443029,0.0,0.0,0.0,0.7700800816355436,1.0,0.0,false,300.0
rioter,1,1.0,rioter52,12.293246612126378,18.382377430936895,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8019910903896315,0.0,0.0,0.0,0.4908051158929281,1.0,0.0,false,300.0
rioter,1,1.0,rioter53,30.67984408458311,20.561162739206875,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3380161526289269,0.8997411562771962,0.0,0.0,0.9478139960193256,1.0,0.0,false,300.0
rioter,1,1.0,rioter54,12.819731639182203,23.81939658904137,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4155878288424376,0.0,0.0,0.0,0.7333858713318897,1.0,0.0,false,300.0
rioter,1,1.0,rioter55,48.89571555238641,32.86666865465901,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.32191488481123054,0.9999999999897116,0.0,0.0,0.3876976349446709,1.0,0.0,false,300.0
rioter,1,1.0,rioter56,14.000129406888506,18.851398394513247,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8026824639754252,0.0,0.0,0.0,0.16657718951725475,1.0,0.0,false,300.0
rioter,1,1.0,rioter57,43.12554655296176,21.19870096422953,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.501237885488421,0.0,0.0,0.0,0.3090403908867272,1.0,0.0,false,300.0
rioter,1,1.0,rioter58,32.2858430553691,18.275790620111216,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.44117207857782526,0.9999898699064014,0.0,0.0,0.05439751757685696,1.0,0.0,false,300.0
rioter,1,1.0,rioter59,2.790848689884577,31.517713273429834,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8510694000924955,0.9999999999897116,0.0,0.0,0.03631836056174587,1.0,0.0,false,300.0
rioter,1,1.0,rioter60,23.007542114439712,18.442572486813614,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5380002925332585,0.9999999897910393,0.0,0.0,0.8480858250476756,1.0,0.0,false,300.0
rioter,1,1.0,rioter61,47.533102417489914,26.812331925947564,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6885828751847639,0.0,0.0,0.0,0.9958079382411863,1.0,0.0,false,300.0
rioter,1,1.0,rioter62,47.79693557209381,30.33666967390754,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5970233535199062,0.9999898699064014,0.0,0.0,0.6946353257240182,1.0,0.0,false,300.0
rioter,1,1.0,rioter63,4.951431111136561,19.788223878997584,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5666727523024718,0.9999898699064014,0.0,0.0,0.6799326202677878,1.0,0.0,false,300.0
rioter,1,1.0,rioter64,38.99135762469918,23.730246635243088,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.38915205230903627,0.0,0.0,0.0,0.25052832362664224,1.0,0.0,false,300.0
rioter,1,1.0,rioter65,27.4826098698732,21.34387822932945,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7338146458144431,0.9899481642553665,0.0,0.0,0.17842176138786792,1.0,0.0,false,300.0
rioter,1,1.0,rioter66,34.55359650228413,18.337599437806755,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8026546304800299,0.9899481642553665,0.0,0.0,0.9263758412432632,1.0,0.0,false,300.0
rioter,1,1.0,rioter67,44.87976393187945,19.273149132046015,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.43394136057097266,0.9899481642553665,0.0,0.0,0.209880773437102,1.0,0.0,false,300.0
rioter,1,1.0,rioter68,30.455437458518613,24.206240849242853,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.25039532804227616,0.0,0.0,0.0,0.9619285485511662,1.0,0.0,false,300.0
rioter,1,1.0,rioter69,36.047453845194276,22.1384255000899,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.40772509552259495,0.0,0.0,0.0,0.11722470790631312,1.0,0.0,false,300.0
rioter,1,1.0,rioter70,3.043775520905065,29.953550823684115,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.40836478282383426,0.9999898699064014,0.0,0.0,0.16846774475074722,1.0,0.0,false,300.0
rioter,1,1.0,rioter71,16.929364895232602,33.66853215184203,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5164502981954656,0.0,0.0,0.0,0.133430282882543,1.0,0.0,false,300.0
rioter,1,1.0,rioter72,9.901821950560324,25.99129538594499,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5478470567724492,0.0,0.0,0.0,0.9044938157894223,1.0,0.0,false,300.0
rioter,1,1.0,rioter73,34.00919221146065,20.96238471198523,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.2753678129123853,0.0,0.0,0.0,0.2025598007003443,1.0,0.0,false,300.0
rioter,1,1.0,rioter74,17.095597520580178,20.629673701418326,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7104040872684216,0.0,0.0,0.0,0.4018402310412382,1.0,0.0,false,300.0
rioter,1,1.0,rioter75,38.93510341055286,20.212459571627733,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.11279595116915031,0.0,0.0,0.0,0.8264075261795716,1.0,0.0,false,300.0
rioter,1,1.0,rioter76,35.44115642385707,32.63196859121025,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7149159573068583,0.8997411562771962,0.0,0.0,0.37143433932852943,1.0,0.0,false,300.0
rioter,1,1.0,rioter77,7.418497024359092,26.41440546314369,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8371315343983415,0.0,0.0,0.0,0.17593452920338504,1.0,0.0,false,300.0
rioter,1,1.0,rioter78,8.860739911246233,29.54445696405393,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5868139532122909,0.0,0.0,0.0,0.10504443321268075,1.0,0.0,false,300.0
rioter,1,1.0,rioter79,22.70403657728263,18.646231428820162,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.28857692714527516,0.9999999897910393,0.0,0.0,0.8840375810185885,1.0,0.0,false,300.0
rioter,1,1.0,rioter80,1.4114107222421086,28.030519962478593,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.698430893942494,0.0,0.0,0.0,0.8034663594909578,1.0,0.0,false,300.0
rioter,1,1.0,rioter81,48.85801291890419,17.95699866930623,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.425262436852059,0.9999999998973812,0.0,0.0,0.6980417132304093,1.0,0.0,false,300.0
rioter,1,1.0,rioter82,23.104960185397854,29.546865053811832,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.112261684491471,0.9998989605981629,0.0,0.0,0.6247566601649623,1.0,0.0,false,300.0
rioter,1,1.0,rioter83,49.33609516830885,17.48401478025374,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.3714766235553233,0.9999999999897116,0.0,0.0,0.4107606235195258,1.0,0.0,false,300.0
rioter,1,1.0,rioter84,25.20610925034002,34.53795714502975,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8050931037569917,0.9999999999989685,0.0,0.0,0.4993048632828596,1.0,0.0,false,300.0
rioter,1,1.0,rioter85,36.854700871574465,30.31379175818149,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6612392882230627,0.0,0.0,0.0,0.3557838762713941,1.0,0.0,false,300.0
rioter,1,1.0,rioter86,29.252950942491548,29.10606980106387,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6234428214522524,0.0,0.0,0.0,0.3110562666004768,1.0,0.0,false,300.0
rioter,1,1.0,rioter87,28.6568682228404,25.275994489078656,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5553659485524809,0.0,0.0,0.0,0.33681473960300023,1.0,0.0,false,300.0
rioter,1,1.0,rioter88,0.9010553702898605,22.457563178997273,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.33486015769971333,0.0,0.0,0.0,0.2736717463575292,1.0,0.0,false,300.0
rioter,1,1.0,rioter89,49.95878972774763,24.29664785247847,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.656472771044775,0.0,0.0,0.0,0.9195404642169571,1.0,0.0,false,300.0
rioter,1,1.0,rioter90,46.81739250703141,30.33523048093624,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.825642725348719,0.8997411562771962,0.0,0.0,0.15809959711054788,1.0,0.0,false,300.0
rioter,1,1.0,rioter91,42.67651034028412,26.560091058998303,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9352139430458251,0.0,0.0,0.0,0.5128240087259041,1.0,0.0,false,300.0
rioter,1,1.0,rioter92,16.65759269915679,26.984622416225232,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7010155795037252,0.0,0.0,0.0,0.8018677831521139,1.0,0.0,false,300.0
rioter,1,1.0,rioter93,15.32995998019484,22.71470321330326,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.9547631692613717,0.0,0.0,0.0,0.11803373505100123,1.0,0.0,false,300.0
rioter,1,1.0,rioter94,18.110147686413125,32.65129964079854,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5371599812755724,0.0,0.0,0.0,0.27514921695460315,1.0,0.0,false,300.0
rioter,1,1.0,rioter95,47.04508728978689,26.459133666367148,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6766938306079219,0.0,0.0,0.0,0.527550693636967,1.0,0.0,false,300.0
rioter,1,1.0,rioter96,6.4937738808864855,32.795996821960614,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.09886584683198174,0.9999998981739631,0.0,0.0,0.567583783022134,1.0,0.0,false,300.0
rioter,1,1.0,rioter97,32.40989481495064,24.04050590826411,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8072735046397371,0.0,0.0,0.0,0.9787865943322651,1.0,0.0,false,300.0
rioter,1,1.0,rioter98,10.266850549600267,21.768326846411323,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.30373285932138494,0.0,0.0,0.0,0.4853227676668562,1.0,0.0,false,300.0
rioter,1,1.0,rioter99,38.637733782127086,23.335468991362365,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5184015550010556,0.0,0.0,0.0,0.7010067467127208,1.0,0.0,false,300.0
rioter,1,1.0,rioter100,18.53604948637681,18.39522567774191,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.21136032955819173,0.0,0.0,0.0,0.9842862708558608,1.0,0.0,false,300.0
rioter,1,1.0,rioter101,34.74706941289851,19.59652498360189,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5071138152670155,0.0,0.0,0.0,0.7031109143678376,1.0,0.0,false,300.0
rioter,1,1.0,rioter102,20.04237880979839,33.257243535974574,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8491568052452807,0.999998984368529,0.0,0.0,0.08552408817570056,1.0,0.0,false,300.0
rioter,1,1.0,rioter103,20.002366219917604,19.114765593292205,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8808850323591686,0.9899481642553665,0.0,0.0,0.4355081552028013,1.0,0.0,false,300.0
rioter,1,1.0,rioter104,9.53322743451586,18.175994420101684,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.7437287107603305,0.0,0.0,0.0,0.45605154387369484,1.0,0.0,false,300.0
rioter,1,1.0,rioter105,4.623055997948491,15.664776187763897,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.1915919119200742,0.9999999999897116,0.0,0.0,0.0006189975468226,1.0,0.0,false,300.0
rioter,1,1.0,rioter106,8.20792274713456,25.67395091546235,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4656697836756183,0.0,0.0,0.0,0.6682149134805032,1.0,0.0,false,300.0
rioter,1,1.0,rioter107,41.98613688532704,18.519670679386408,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.1028068537707667,0.0,0.0,0.0,0.9359946857172942,1.0,0.0,false,300.0
rioter,1,1.0,rioter108,22.365462255256315,19.134881012069485,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.4926888981516916,0.999998984368529,0.0,0.0,0.28310646642738324,1.0,0.0,false,300.0
rioter,1,1.0,rioter109,6.3666350165380186,29.348789284334607,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.8343305141366397,0.8997411562771962,0.0,0.0,0.2239714226355196,1.0,0.0,false,300.0
rioter,1,1.0,rioter110,19.832654437575354,17.545178899339394,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.441509124849202,0.9999898699064014,0.0,0.0,0.30364585911082465,1.0,0.0,false,300.0
rioter,1,1.0,rioter111,29.721396768582785,28.087566865863128,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.5658031434057387,0.0,0.0,0.0,0.2087651481936601,1.0,0.0,false,300.0
rioter,1,1.0,rioter112,26.16666030809977,15.527094258804736,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0.6162082270251394,0.9999999999989685,0.0,0.0,0.6809805099831371,1.0,0.0,false,300.0
